Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1766,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,783,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,148,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,513,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,923,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1158,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,70,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1287,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2175,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,539,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,566,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1897,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1550,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,971,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,819,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1988,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1317,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1741,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2184,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,928,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1357,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1254,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,837,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,213,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,592,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1971,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1991,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1672,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1350,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,779,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1884,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,490,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1428,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,595,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,365,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,314,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1875,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,390,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,855,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1351,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,283,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1937,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,480,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1759,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,821,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1945,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,817,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,510,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1199,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1778,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,529,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1025,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,648,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,844,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1604,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,249,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1347,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,778,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1610,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,473,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1344,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1555,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,215,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1329,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,336,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2121,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1421,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1070,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1492,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,438,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1840,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,331,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1933,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,763,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,799,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,546,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,47,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,704,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,391,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2197,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,805,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1539,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,832,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,285,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,324,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1457,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,166,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1265,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2078,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1944,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,459,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,497,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,456,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1043,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,241,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,959,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1753,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1429,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1124,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,464,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,58,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1701,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1951,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1474,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1504,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1494,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,898,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,573,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,625,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1064,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,586,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,665,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1295,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1460,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2016,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1062,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1952,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1423,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,955,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1927,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1836,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1670,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1179,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2062,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1786,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1717,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,803,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,77,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1135,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,835,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,591,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1437,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1963,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,376,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,302,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1649,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,23,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,944,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,308,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2181,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1056,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2125,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,693,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1513,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1161,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1826,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2003,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,37,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,90,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2094,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,265,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,399,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,709,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1982,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,786,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1538,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,88,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1211,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,880,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,449,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1031,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,719,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,939,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1011,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1186,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1637,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,990,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,362,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1743,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2021,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,794,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,565,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1607,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2060,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,872,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,415,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,2,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,468,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,298,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1751,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,746,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1452,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,142,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,797,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,188,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,576,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1368,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,680,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,729,12.772954225540161
